test_id,selected_path_id,best_weight,bottleneck_fidelity,latency_cycles,status_flags,expected_valid_path
T001_normal_ring6,1,3665362,61612,2,3,1
T002_blocked_candidate,3,1997214,64879,2,3,1
T003_high_threshold,1,3617938,63568,2,3,1
T004_all_candidates_valid,1,1348412,64879,2,3,1
T005_no_valid_path,0,4294967295,0,2,5,0
T006_equal_weight_tie,0,679454,64223,2,3,1
T007_low_key_penalty,1,674206,64879,2,3,1
T008_low_fidelity_penalty,1,674206,64879,2,3,1
T009_high_qber_penalty,1,679454,64223,2,3,1
T010_distance_penalty,1,679454,64223,2,3,1
T011_invalid_edge_id,1,744990,64223,2,3,1
T012_zero_length_candidate,1,613918,64223,2,3,1
T013_arrival_bucket_penalty,2,679454,64223,2,3,1
T014_decay_zero_boundary,0,684694,63568,2,3,1
T015_decay_max_boundary,3,870814,64879,2,3,1
R000_seeded_random,0,498023,60268,2,3,1
R001_seeded_random,0,4294967295,0,2,5,0
R002_seeded_random,0,4294967295,0,2,5,0
R003_seeded_random,0,4294967295,0,2,5,0
R004_seeded_random,0,737363,62580,2,3,1
R005_seeded_random,0,3196462,52135,2,3,1
R006_seeded_random,0,4294967295,0,2,5,0
R007_seeded_random,0,4294967295,0,2,5,0
R008_seeded_random,0,4294967295,0,2,5,0
R009_seeded_random,0,4041741,55404,2,3,1
R010_seeded_random,1,1543364,58946,2,3,1
R011_seeded_random,0,4294967295,0,2,5,0
R012_seeded_random,0,4294967295,0,2,5,0
R013_seeded_random,0,4294967295,0,2,5,0
R014_seeded_random,3,526663,60310,2,3,1
R015_seeded_random,1,1794544,55392,2,3,1
R016_seeded_random,0,4294967295,0,2,5,0
R017_seeded_random,0,4294967295,0,2,5,0
R018_seeded_random,0,4294967295,0,2,5,0
R019_seeded_random,3,1819693,65057,2,3,1
R020_seeded_random,0,4294967295,0,2,5,0
R021_seeded_random,0,4294967295,0,2,5,0
R022_seeded_random,0,4294967295,0,2,5,0
R023_seeded_random,0,4294967295,0,2,5,0
R024_seeded_random,2,2567056,56848,2,3,1
R025_seeded_random,1,2095507,53215,2,3,1
R026_seeded_random,0,4294967295,0,2,5,0
R027_seeded_random,0,4294967295,0,2,5,0
R028_seeded_random,0,4294967295,0,2,5,0
R029_seeded_random,0,980886,54280,2,3,1
R030_seeded_random,2,2802446,52483,2,3,1
R031_seeded_random,0,4294967295,0,2,5,0
R032_seeded_random,0,4294967295,0,2,5,0
R033_seeded_random,0,4294967295,0,2,5,0
R034_seeded_random,2,3888062,50644,2,3,1
R035_seeded_random,1,2497775,61044,2,3,1
R036_seeded_random,0,4294967295,0,2,5,0
R037_seeded_random,0,4294967295,0,2,5,0
R038_seeded_random,0,4294967295,0,2,5,0
R039_seeded_random,1,1179034,56966,2,3,1
R040_seeded_random,0,4294967295,0,2,5,0
R041_seeded_random,0,4294967295,0,2,5,0
R042_seeded_random,0,4294967295,0,2,5,0
R043_seeded_random,0,4294967295,0,2,5,0
R044_seeded_random,1,1041518,53264,2,3,1
R045_seeded_random,0,4294967295,0,2,5,0
R046_seeded_random,0,4294967295,0,2,5,0
R047_seeded_random,0,4294967295,0,2,5,0
R048_seeded_random,0,4294967295,0,2,5,0
R049_seeded_random,0,1591166,63747,2,3,1
R050_seeded_random,1,1028537,56264,2,3,1
R051_seeded_random,0,4294967295,0,2,5,0
R052_seeded_random,0,4294967295,0,2,5,0
R053_seeded_random,0,4294967295,0,2,5,0
R054_seeded_random,2,691030,61031,2,3,1
R055_seeded_random,2,1217891,48922,2,3,1
R056_seeded_random,0,4294967295,0,2,5,0
R057_seeded_random,0,4294967295,0,2,5,0
R058_seeded_random,0,4294967295,0,2,5,0
R059_seeded_random,0,3684660,47905,2,3,1
R060_seeded_random,0,4294967295,0,2,5,0
R061_seeded_random,0,4294967295,0,2,5,0
R062_seeded_random,0,4294967295,0,2,5,0
R063_seeded_random,0,4294967295,0,2,5,0
R064_seeded_random,2,1230130,56812,2,3,1
R065_seeded_random,0,743331,63147,2,3,1
R066_seeded_random,0,4294967295,0,2,5,0
R067_seeded_random,0,4294967295,0,2,5,0
R068_seeded_random,0,4294967295,0,2,5,0
R069_seeded_random,1,2381693,48556,2,3,1
R070_seeded_random,2,1206581,57333,2,3,1
R071_seeded_random,0,4294967295,0,2,5,0
R072_seeded_random,0,4294967295,0,2,5,0
R073_seeded_random,0,4294967295,0,2,5,0
R074_seeded_random,2,1603233,50479,2,3,1
R075_seeded_random,0,4294967295,0,2,5,0
R076_seeded_random,0,4294967295,0,2,5,0
R077_seeded_random,0,4294967295,0,2,5,0
R078_seeded_random,0,4294967295,0,2,5,0
R079_seeded_random,1,677505,52267,2,3,1
R080_seeded_random,0,1002388,55523,2,3,1
R081_seeded_random,3,3138442,59849,2,3,1
R082_seeded_random,0,4294967295,0,2,5,0
R083_seeded_random,0,4294967295,0,2,5,0
R084_seeded_random,0,983634,56881,2,3,1
R085_seeded_random,3,3604710,60020,2,3,1
R086_seeded_random,0,4294967295,0,2,5,0
R087_seeded_random,0,4294967295,0,2,5,0
R088_seeded_random,0,4294967295,0,2,5,0
R089_seeded_random,2,2325362,58429,2,3,1
R090_seeded_random,0,4294967295,0,2,5,0
R091_seeded_random,0,4294967295,0,2,5,0
R092_seeded_random,0,4294967295,0,2,5,0
R093_seeded_random,0,4294967295,0,2,5,0
R094_seeded_random,3,742186,60308,2,3,1
R095_seeded_random,0,2278609,58053,2,3,1
R096_seeded_random,0,4294967295,0,2,5,0
R097_seeded_random,0,4294967295,0,2,5,0
R098_seeded_random,0,2122057,63957,2,3,1
R099_seeded_random,2,2243915,55279,2,3,1
R100_seeded_random,2,672279,57201,2,3,1
R101_seeded_random,0,4294967295,0,2,5,0
R102_seeded_random,0,4294967295,0,2,5,0
R103_seeded_random,0,4294967295,0,2,5,0
R104_seeded_random,3,491856,63441,2,3,1
R105_seeded_random,2,1551323,61239,2,3,1
R106_seeded_random,0,4294967295,0,2,5,0
R107_seeded_random,0,4294967295,0,2,5,0
R108_seeded_random,0,4294967295,0,2,5,0
R109_seeded_random,2,1190416,49734,2,3,1
R110_seeded_random,2,810955,55460,2,3,1
R111_seeded_random,0,4294967295,0,2,5,0
R112_seeded_random,0,4294967295,0,2,5,0
R113_seeded_random,0,4294967295,0,2,5,0
R114_seeded_random,3,2543941,59363,2,3,1
R115_seeded_random,2,820489,51826,2,3,1
R116_seeded_random,0,4294967295,0,2,5,0
R117_seeded_random,0,4294967295,0,2,5,0
R118_seeded_random,0,4294967295,0,2,5,0
R119_seeded_random,2,3033462,54297,2,3,1
R120_seeded_random,0,4294967295,0,2,5,0
R121_seeded_random,0,4294967295,0,2,5,0
R122_seeded_random,0,4294967295,0,2,5,0
R123_seeded_random,0,4294967295,0,2,5,0
R124_seeded_random,0,1322631,63507,2,3,1
R125_seeded_random,0,1215638,60659,2,3,1
R126_seeded_random,0,4294967295,0,2,5,0
R127_seeded_random,0,4294967295,0,2,5,0
R128_seeded_random,0,4294967295,0,2,5,0
R129_seeded_random,1,2665028,53180,2,3,1
R130_seeded_random,1,938976,60408,2,3,1
R131_seeded_random,0,4294967295,0,2,5,0
R132_seeded_random,0,4294967295,0,2,5,0
R133_seeded_random,0,4294967295,0,2,5,0
R134_seeded_random,3,2084062,55664,2,3,1
R135_seeded_random,3,1262459,54491,2,3,1
R136_seeded_random,0,4294967295,0,2,5,0
R137_seeded_random,0,4294967295,0,2,5,0
R138_seeded_random,0,4294967295,0,2,5,0
R139_seeded_random,0,1250581,59483,2,3,1
R140_seeded_random,1,4111404,54053,2,3,1
R141_seeded_random,0,4294967295,0,2,5,0
R142_seeded_random,0,4294967295,0,2,5,0
R143_seeded_random,0,4294967295,0,2,5,0
R144_seeded_random,0,1574992,54551,2,3,1
R145_seeded_random,1,498536,57485,2,3,1
R146_seeded_random,1,3992513,55325,2,3,1
R147_seeded_random,0,4294967295,0,2,5,0
R148_seeded_random,0,4294967295,0,2,5,0
R149_seeded_random,3,1948131,52785,2,3,1
R150_seeded_random,0,4294967295,0,2,5,0
R151_seeded_random,0,4294967295,0,2,5,0
R152_seeded_random,0,4294967295,0,2,5,0
R153_seeded_random,0,4294967295,0,2,5,0
R154_seeded_random,1,5458081,46274,2,3,1
R155_seeded_random,0,4294967295,0,2,5,0
R156_seeded_random,0,4294967295,0,2,5,0
R157_seeded_random,0,4294967295,0,2,5,0
R158_seeded_random,0,4294967295,0,2,5,0
R159_seeded_random,0,800415,59597,2,3,1
R160_seeded_random,3,2777348,60152,2,3,1
R161_seeded_random,0,4294967295,0,2,5,0
R162_seeded_random,0,4294967295,0,2,5,0
R163_seeded_random,0,4294967295,0,2,5,0
R164_seeded_random,0,1222293,61145,2,3,1
R165_seeded_random,1,1615875,62978,2,3,1
R166_seeded_random,0,4294967295,0,2,5,0
R167_seeded_random,0,4294967295,0,2,5,0
R168_seeded_random,0,4294967295,0,2,5,0
R169_seeded_random,0,2239311,53843,2,3,1
R170_seeded_random,3,5146127,55909,2,3,1
R171_seeded_random,0,4294967295,0,2,5,0
R172_seeded_random,0,4294967295,0,2,5,0
R173_seeded_random,0,4294967295,0,2,5,0
R174_seeded_random,1,2922877,51648,2,3,1
R175_seeded_random,1,1294158,63854,2,3,1
R176_seeded_random,0,4294967295,0,2,5,0
R177_seeded_random,0,4294967295,0,2,5,0
R178_seeded_random,0,4294967295,0,2,5,0
R179_seeded_random,2,775301,47585,2,3,1
R180_seeded_random,0,4294967295,0,2,5,0
R181_seeded_random,0,4294967295,0,2,5,0
R182_seeded_random,0,4294967295,0,2,5,0
R183_seeded_random,0,4294967295,0,2,5,0
R184_seeded_random,2,1687066,50137,2,3,1
R185_seeded_random,3,460674,58501,2,3,1
R186_seeded_random,0,4294967295,0,2,5,0
R187_seeded_random,0,4294967295,0,2,5,0
R188_seeded_random,0,4294967295,0,2,5,0
R189_seeded_random,0,5381134,50897,2,3,1
R190_seeded_random,0,2388282,59960,2,3,1
R191_seeded_random,0,4294967295,0,2,5,0
R192_seeded_random,0,4294967295,0,2,5,0
R193_seeded_random,0,4294967295,0,2,5,0
R194_seeded_random,0,980540,53861,2,3,1
R195_seeded_random,2,1868824,58382,2,3,1
R196_seeded_random,0,4294967295,0,2,5,0
R197_seeded_random,0,4294967295,0,2,5,0
R198_seeded_random,0,4294967295,0,2,5,0
R199_seeded_random,2,1112355,61339,2,3,1
