cycle,cfg_we,cfg_addr,cfg_wdata,fdpe_valid,fdpe_addr,fdpe_fidelity,ga_rd_en,ga_rd_addr,exp_ga_valid,exp_ga_edge,exp_ga_weight
0,0,0,0x0000000000000000,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
1,1,3,0x07AE0800F100000A,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
2,0,0,0x0000000000000000,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
3,0,0,0x0000000000000000,0,0,0x0000,1,3,0,0x0000000000000000,0xFFFFFFFF
4,0,0,0x0000000000000000,0,0,0x0000,0,0,1,0x07AE0800F100000A,0x0001D0DB
5,1,5,0x051E0600E8000008,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
6,0,0,0x0000000000000000,0,0,0x0000,1,5,0,0x0000000000000000,0xFFFFFFFF
7,0,0,0x0000000000000000,0,0,0x0000,0,0,1,0x051E0600E8000008,0x0001E74A
8,0,0,0x0000000000000000,1,3,0xC800,0,0,0,0x0000000000000000,0xFFFFFFFF
9,0,0,0x0000000000000000,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
10,0,0,0x0000000000000000,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
11,0,0,0x0000000000000000,0,0,0x0000,1,3,0,0x0000000000000000,0xFFFFFFFF
12,0,0,0x0000000000000000,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
13,1,7,0x028F0400D0000000,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
14,0,0,0x0000000000000000,0,0,0x0000,1,7,0,0x0000000000000000,0xFFFFFFFF
15,0,0,0x0000000000000000,0,0,0x0000,0,0,1,0x028F0400D0000000,0xFFFFFFFF
16,1,9,0x028F0000D8000006,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
17,0,0,0x0000000000000000,0,0,0x0000,1,9,0,0x0000000000000000,0xFFFFFFFF
18,0,0,0x0000000000000000,0,0,0x0000,0,0,1,0x028F0000D8000006,0xFFFFFFFF
19,1,11,0x03D70700EE00000C,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
20,0,0,0x0000000000000000,1,11,0xB400,1,11,0,0x0000000000000000,0xFFFFFFFF
21,0,0,0x0000000000000000,0,0,0x0000,1,5,0,0x0000000000000000,0xFFFFFFFF
22,0,0,0x0000000000000000,0,0,0x0000,0,0,1,0x051E0600E8000008,0x0001E74A
23,0,0,0x0000000000000000,0,0,0x0000,0,0,0,0x0000000000000000,0xFFFFFFFF
24,0,0,0x0000000000000000,0,0,0x0000,1,11,0,0x0000000000000000,0xFFFFFFFF
25,0,0,0x0000000000000000,0,0,0x0000,0,0,1,0x03D70700B400000C,0x0002516E
